panel,supplier,term,basis,series,before,after,interval_bound_days,energy_changed,fee_comparable,fee_changed,discount_flag_changed,discount_at_either,carrier_set_changed,disjoint_carriers,before_ids,after_ids,before_price,after_price
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-05,2026-07-06,1,False,False,False,False,False,False,False,tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,10.7900,10.7900
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-06,2026-07-07,1,False,False,False,False,False,False,False,tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,10.7900,10.7900
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-07,2026-07-08,1,True,False,False,False,False,True,False,tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,10.7900,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-08,2026-07-09,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-09,2026-07-10,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-10,2026-07-11,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-11,2026-07-12,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-12,2026-07-13,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-13,2026-07-14,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-14,2026-07-15,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-15,2026-07-16,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-16,2026-07-17,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-17,2026-07-18,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-18,2026-07-19,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-19,2026-07-20,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-20,2026-07-21,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-21,2026-07-22,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-22,2026-07-23,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-23,2026-07-24,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-24,2026-07-25,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,offered_median,2026-07-25,2026-07-26,1,False,False,False,False,False,False,False,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta;tkqczm-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,11.3650,11.3650
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-07-27,2026-07-28,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta;kjngro-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta;kjngro-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,11.3700,11.3700
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-07-28,2026-07-29,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta;kjngro-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta;kjngro-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,11.3700,11.3700
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-07-29,2026-07-30,1,True,False,False,False,False,True,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta;kjngro-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,11.3700,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-07-30,2026-07-31,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-07-31,2026-08-01,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-01,2026-08-02,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-02,2026-08-03,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-03,2026-08-04,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-04,2026-08-05,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-05,2026-08-06,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-06,2026-08-07,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-07,2026-08-08,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-08,2026-08-09,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-09,2026-08-10,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-10,2026-08-11,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-11,2026-08-12,1,False,False,False,False,False,False,False,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-12,2026-08-13,1,False,False,False,False,False,True,True,74nzym-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-13,2026-08-14,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-14,2026-08-15,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-15,2026-08-16,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-16,2026-08-17,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-17,2026-08-18,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-18,2026-08-19,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-19,2026-08-20,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-20,2026-08-21,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-21,2026-08-22,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-22,2026-08-23,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-23,2026-08-24,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-24,2026-08-25,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-25,2026-08-26,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-26,2026-08-27,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-27,2026-08-28,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-28,2026-08-29,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-29,2026-08-30,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-30,2026-08-31,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-08-31,2026-09-01,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-01,2026-09-02,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-02,2026-09-03,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-03,2026-09-04,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-04,2026-09-05,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-05,2026-09-06,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-06,2026-09-07,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-07,2026-09-08,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-08,2026-09-09,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-09,2026-09-10,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-10,2026-09-11,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-11,2026-09-12,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,offered_median,2026-09-12,2026-09-13,1,False,False,False,False,False,False,False,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,lqweuk-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,12.2600,12.2600
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-08,2026-04-09,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-09,2026-04-10,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-10,2026-04-11,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-11,2026-04-12,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-12,2026-04-13,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-13,2026-04-14,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-14,2026-04-15,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
supplier_median,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,offered_median,2026-04-15,2026-04-16,1,False,False,False,False,False,False,False,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,kizv5l-pohjois-karjalan-sahko-oy-optimi-takuu-12-kuukautta,8.5100,8.5100
