id,forecast_date,target_date,horizon_days,duration_months,target_quantile,current_price_cents_per_kwh,forecast_price_cents_per_kwh,expected_change_cents_per_kwh,interval_low_cents_per_kwh,interval_high_cents_per_kwh,hedge_cost_cents_per_kwh,retail_premium_cents_per_kwh,normal_retail_premium_cents_per_kwh,fair_price_cents_per_kwh,gap_cents_per_kwh,futures_trade_date,coverage_quality,confidence,direction,consumer_signal,contract_count,model_version,source_metadata,actual_price_cents_per_kwh,actual_change_cents_per_kwh,forecast_error_cents_per_kwh,absolute_error_cents_per_kwh,actual_direction,direction_correct,evaluated_at,created_at,updated_at
928,2026-07-29,2026-08-28,30,6,median,11.8850,11.7526,-0.1324,,,10.0746,1.8104,1.3692,11.4438,-0.4412,2026-07-28,all_monthly,low,slightly_falling,neutral,16,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-07-29"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 16, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-29 04:30:14,2026-07-29 04:30:14
931,2026-07-29,2026-08-28,30,12,median,10.6000,10.5033,-0.0967,,,8.4909,2.1091,1.7866,10.2776,-0.3224,2026-07-28,mixed_with_quarter_fallback,low,slightly_falling,neutral,49,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-07-29"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 49, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-29 04:30:14,2026-07-29 04:30:14
934,2026-07-29,2026-08-28,30,24,median,9.8800,9.7383,-0.1417,,,7.2734,2.6066,2.1343,9.4077,-0.4723,2026-07-28,mixed_with_year_fallback,low,slightly_falling,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-07-29"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-29 04:30:14,2026-07-29 04:30:14
937,2026-07-30,2026-08-29,30,6,median,11.9750,11.9292,-0.0458,,,10.4531,1.5219,1.3692,11.8223,-0.1527,2026-07-29,all_monthly,low,slightly_falling,neutral,12,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-07-30"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 12, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-30 04:30:15,2026-07-30 04:30:15
940,2026-07-30,2026-08-29,30,12,median,10.6600,10.6324,-0.0276,,,8.7813,1.8787,1.7866,10.5679,-0.0921,2026-07-29,mixed_with_quarter_fallback,low,slightly_falling,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-07-30"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-30 04:30:15,2026-07-30 04:30:15
943,2026-07-30,2026-08-29,30,24,median,9.8694,9.7750,-0.0944,,,7.4206,2.4488,2.1343,9.5548,-0.3146,2026-07-29,mixed_with_year_fallback,low,slightly_falling,neutral,48,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-07-30"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 48, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-30 04:30:15,2026-07-30 04:30:15
946,2026-07-31,2026-08-30,30,6,median,12.0625,11.9801,-0.0824,,,10.4185,1.6440,1.3692,11.7877,-0.2748,2026-07-30,all_monthly,low,slightly_falling,neutral,9,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-07-31"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 9, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-31 04:30:21,2026-07-31 04:30:21
949,2026-07-31,2026-08-30,30,12,median,10.8038,10.7225,-0.0813,,,8.7463,2.0575,1.7866,10.5329,-0.2709,2026-07-30,mixed_with_quarter_fallback,low,slightly_falling,neutral,40,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-07-31"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 40, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-31 04:30:21,2026-07-31 04:30:21
952,2026-07-31,2026-08-30,30,24,median,9.8800,9.7800,-0.1000,,,7.4125,2.4675,2.1343,9.5468,-0.3332,2026-07-30,mixed_with_year_fallback,low,slightly_falling,neutral,43,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-07-31"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 43, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-07-31 04:30:21,2026-07-31 04:30:21
955,2026-08-01,2026-08-31,30,6,median,12.1646,12.5120,0.3474,,,11.9534,0.2112,1.3692,13.3226,1.1580,2026-07-31,all_monthly,low,rising,lock_sooner,14,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-02-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-09-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-08-01"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 14, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-08-01 04:30:18,2026-08-01 04:30:18
958,2026-08-01,2026-08-31,30,12,median,10.8667,10.8093,-0.0574,,,8.8886,1.9781,1.7866,10.6753,-0.1914,2026-07-31,mixed_with_quarter_fallback,low,slightly_falling,neutral,49,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-08-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-09-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-08-01"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 49, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-08-01 04:30:19,2026-08-01 04:30:19
961,2026-08-01,2026-08-31,30,24,median,9.8694,9.8315,-0.0379,,,7.6090,2.2604,2.1343,9.7432,-0.1262,2026-07-31,mixed_with_year_fallback,low,slightly_falling,neutral,48,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-08-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 2, ""delivery_start_month"": ""2026-09-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 16, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-08-01"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 48, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-08-01 04:30:19,2026-08-01 04:30:19
964,2026-08-05,2026-09-04,30,6,median,12.6400,12.8104,0.1704,,,11.8388,0.8012,1.3692,13.2080,0.5680,2026-08-04,all_monthly,low,rising,lock_sooner,13,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-02-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-09-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-08-05"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 13, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-08-05 10:46:45,2026-08-05 10:46:45
