path,before_sha256,resume_sha256,after_sha256,unchanged,excluded_current_entrypoint
laravel/app/Services/ContractInterpretation/CanonicalPriceComponentWriter.php,3741d2b36cd05df74b7c97c53b15e9269d9bd091c8ec1283b90e221439533507,3741d2b36cd05df74b7c97c53b15e9269d9bd091c8ec1283b90e221439533507,3741d2b36cd05df74b7c97c53b15e9269d9bd091c8ec1283b90e221439533507,True,False
laravel/app/Services/ContractInterpretation/ContractAnalysisFingerprint.php,1a8df326032e893c42a2a674d4dacb0d6e10e0754c2c95928f550d19ac3e528c,1a8df326032e893c42a2a674d4dacb0d6e10e0754c2c95928f550d19ac3e528c,1a8df326032e893c42a2a674d4dacb0d6e10e0754c2c95928f550d19ac3e528c,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationAttemptRunner.php,439124066b57f0a49f3cbec8caa64be4992aa60596e0f64e52bc4af7422ff11d,439124066b57f0a49f3cbec8caa64be4992aa60596e0f64e52bc4af7422ff11d,439124066b57f0a49f3cbec8caa64be4992aa60596e0f64e52bc4af7422ff11d,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationDispatcher.php,c795bc4ec8e867b0cff1e840b4b0b9fadd443708c246e0a3aece717fef5b133c,c795bc4ec8e867b0cff1e840b4b0b9fadd443708c246e0a3aece717fef5b133c,c795bc4ec8e867b0cff1e840b4b0b9fadd443708c246e0a3aece717fef5b133c,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationInputBuilder.php,92675c2d49622c44c3b9bd545142f0ec64476a1af736ea7b5b80aceccfcf6384,92675c2d49622c44c3b9bd545142f0ec64476a1af736ea7b5b80aceccfcf6384,92675c2d49622c44c3b9bd545142f0ec64476a1af736ea7b5b80aceccfcf6384,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationProfile.php,25ca752779c7dd02d258cabdf77d6875778bd96985e86145b4909625ef150814,25ca752779c7dd02d258cabdf77d6875778bd96985e86145b4909625ef150814,25ca752779c7dd02d258cabdf77d6875778bd96985e86145b4909625ef150814,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationPublisher.php,c20c25d8978f20a6f948c71eccbb76a7ffb6bd5933ccf3e8c9277cf841bc7a37,c20c25d8978f20a6f948c71eccbb76a7ffb6bd5933ccf3e8c9277cf841bc7a37,c20c25d8978f20a6f948c71eccbb76a7ffb6bd5933ccf3e8c9277cf841bc7a37,True,False
laravel/app/Services/ContractInterpretation/ContractInterpretationValidator.php,14b6978e7976cb47b91eb20a6d8a10f76e71a9ba11747554b52ba1ec086cf721,14b6978e7976cb47b91eb20a6d8a10f76e71a9ba11747554b52ba1ec086cf721,14b6978e7976cb47b91eb20a6d8a10f76e71a9ba11747554b52ba1ec086cf721,True,False
laravel/app/Services/ContractInterpretation/ContractSourceCanonicalizer.php,51e965b8f32544adb130f78ebf2bbdab1396ee84ce1b6aeafb46022ba4f0de6f,51e965b8f32544adb130f78ebf2bbdab1396ee84ce1b6aeafb46022ba4f0de6f,51e965b8f32544adb130f78ebf2bbdab1396ee84ce1b6aeafb46022ba4f0de6f,True,False
laravel/app/Services/ContractInterpretation/EnergyRuleSourceProof.php,830eb04e297809ab48dbc9b1fcef416957db29de421ae7c27a495a30528896fc,830eb04e297809ab48dbc9b1fcef416957db29de421ae7c27a495a30528896fc,830eb04e297809ab48dbc9b1fcef416957db29de421ae7c27a495a30528896fc,True,False
laravel/app/Services/ContractInterpretation/Enums/HistoricalEvidenceGrade.php,19804050ba4cb118cd071f1e4e00f2ed52ad4478ff5df59a8cadd7eb35c0d8e8,19804050ba4cb118cd071f1e4e00f2ed52ad4478ff5df59a8cadd7eb35c0d8e8,19804050ba4cb118cd071f1e4e00f2ed52ad4478ff5df59a8cadd7eb35c0d8e8,True,False
laravel/app/Services/ContractInterpretation/HistoricalContractEpisodeBuilder.php,d7e1c40685333cfb39a2308f44dde31b17d734a7883bb72a8a174bc336f18842,d7e1c40685333cfb39a2308f44dde31b17d734a7883bb72a8a174bc336f18842,d7e1c40685333cfb39a2308f44dde31b17d734a7883bb72a8a174bc336f18842,True,False
laravel/app/Services/ContractInterpretation/HistoricalEvidenceNormalizer.php,3417be34619cd98971ad8d7b9398900e7c592695cbdefe89f8e30406f8a591d5,3417be34619cd98971ad8d7b9398900e7c592695cbdefe89f8e30406f8a591d5,3417be34619cd98971ad8d7b9398900e7c592695cbdefe89f8e30406f8a591d5,True,False
laravel/app/Services/ContractInterpretation/HistoricalInterpretationBackcastValidator.php,cbb7481ac1b35b754d1a5aa0e96c0f5f0bc314fb42907ac28a391e809049bf4e,cbb7481ac1b35b754d1a5aa0e96c0f5f0bc314fb42907ac28a391e809049bf4e,cbb7481ac1b35b754d1a5aa0e96c0f5f0bc314fb42907ac28a391e809049bf4e,True,False
laravel/app/Services/ContractInterpretation/HistoricalInterpretationFingerprint.php,ef0be9e3415f60603e0760b39d9a72d836b48d649f93890571bb1d54d8ebc4ef,ef0be9e3415f60603e0760b39d9a72d836b48d649f93890571bb1d54d8ebc4ef,ef0be9e3415f60603e0760b39d9a72d836b48d649f93890571bb1d54d8ebc4ef,True,False
laravel/app/Services/ContractInterpretation/OpenRouterContractInterpretationClient.php,e2fb7033a72b21f318180d3e464dcb2d18cfad380b8f373eee53b67460026acf,e2fb7033a72b21f318180d3e464dcb2d18cfad380b8f373eee53b67460026acf,e2fb7033a72b21f318180d3e464dcb2d18cfad380b8f373eee53b67460026acf,True,False
laravel/app/Services/ContractListCacheService.php,68250470cf6483b8bdcd9169af941e8f01f997caaf883526a280cd334b9aeac8,68250470cf6483b8bdcd9169af941e8f01f997caaf883526a280cd334b9aeac8,68250470cf6483b8bdcd9169af941e8f01f997caaf883526a280cd334b9aeac8,True,False
laravel/app/Services/ContractListing/ContractListingPipeline.php,99308f4fe8c209dfcadcb239bf6c84e157ec1ab322f8f83dad075e497d0cf6cd,99308f4fe8c209dfcadcb239bf6c84e157ec1ab322f8f83dad075e497d0cf6cd,99308f4fe8c209dfcadcb239bf6c84e157ec1ab322f8f83dad075e497d0cf6cd,True,False
laravel/app/Services/ContractMarketInsights/ContractMarketInsightService.php,43e02d5bb2b421d7a999520addf32c1132fc630de12695ee1924f24315855239,43e02d5bb2b421d7a999520addf32c1132fc630de12695ee1924f24315855239,43e02d5bb2b421d7a999520addf32c1132fc630de12695ee1924f24315855239,True,False
laravel/app/Services/ContractPriceCalculator.php,8db314c0bfe3b71a9a67180005924fba2c965f84af9d0e74b476d05823dab5e0,8db314c0bfe3b71a9a67180005924fba2c965f84af9d0e74b476d05823dab5e0,8db314c0bfe3b71a9a67180005924fba2c965f84af9d0e74b476d05823dab5e0,True,False
laravel/app/Services/ContractPriceHistory/ContractHistoryPresenter.php,12a60b1f4631ed4466e7b91e8d07dbe544b8fd4b650587ed5c9d28f08ac13ea9,12a60b1f4631ed4466e7b91e8d07dbe544b8fd4b650587ed5c9d28f08ac13ea9,12a60b1f4631ed4466e7b91e8d07dbe544b8fd4b650587ed5c9d28f08ac13ea9,True,False
laravel/app/Services/ContractPriceHistory/PriceDevelopmentPresenter.php,69dd6c8fe3efbc1d6c6fc934ff6059fc9f185269952b51651483d7d16c97e435,69dd6c8fe3efbc1d6c6fc934ff6059fc9f185269952b51651483d7d16c97e435,69dd6c8fe3efbc1d6c6fc934ff6059fc9f185269952b51651483d7d16c97e435,True,False
laravel/app/Services/ContractPricing/CanonicalContractMetric.php,7b13aab1ebfdb00fedcc790585734f6fe6aa74a49ee9c8ee04d75ecea48e60f4,7b13aab1ebfdb00fedcc790585734f6fe6aa74a49ee9c8ee04d75ecea48e60f4,7b13aab1ebfdb00fedcc790585734f6fe6aa74a49ee9c8ee04d75ecea48e60f4,True,False
laravel/app/Services/ContractPricing/ContractMetric.php,02e32607dc719db295aefec15ac8038b48f9ec15fc84d55ca9a5c94835d33385,02e32607dc719db295aefec15ac8038b48f9ec15fc84d55ca9a5c94835d33385,02e32607dc719db295aefec15ac8038b48f9ec15fc84d55ca9a5c94835d33385,True,False
laravel/app/Services/ContractPricing/ContractMetricSet.php,193244eacc705793b000bd3a619bdcb066e6da1dc579dd67b8725f8fff0cd4c3,193244eacc705793b000bd3a619bdcb066e6da1dc579dd67b8725f8fff0cd4c3,193244eacc705793b000bd3a619bdcb066e6da1dc579dd67b8725f8fff0cd4c3,True,False
laravel/app/Services/ContractPricing/ContractPricingViewData.php,9eaf80feb19006a348234c9707bf8235eadd944930bd27fd3a666154ba2fcbac,9eaf80feb19006a348234c9707bf8235eadd944930bd27fd3a666154ba2fcbac,9eaf80feb19006a348234c9707bf8235eadd944930bd27fd3a666154ba2fcbac,True,False
laravel/app/Services/ContractPricing/PricingFact.php,3316d348dcbbfd92a9749f7cc45c1a29c461b0d39a44a123168316e934e1ddb3,3316d348dcbbfd92a9749f7cc45c1a29c461b0d39a44a123168316e934e1ddb3,3316d348dcbbfd92a9749f7cc45c1a29c461b0d39a44a123168316e934e1ddb3,True,False
laravel/app/Services/ContractRankingService.php,bd62d7e27554214e350f91adffda88ed967475994261a4831bd0200401d47cd0,bd62d7e27554214e350f91adffda88ed967475994261a4831bd0200401d47cd0,bd62d7e27554214e350f91adffda88ed967475994261a4831bd0200401d47cd0,True,False
laravel/app/Services/ContractReplacement/ContractReplacementLinker.php,3f8caa0d37525ce7918e800564c7692adcde09649e12c468c8ebe97d20739d43,3f8caa0d37525ce7918e800564c7692adcde09649e12c468c8ebe97d20739d43,3f8caa0d37525ce7918e800564c7692adcde09649e12c468c8ebe97d20739d43,True,False
laravel/app/Services/ContractReplacement/ContractReplacementMatcher.php,de030d3f346187bb3c62831326712fa069cc62f85b97d09343b6023c007e5e76,de030d3f346187bb3c62831326712fa069cc62f85b97d09343b6023c007e5e76,de030d3f346187bb3c62831326712fa069cc62f85b97d09343b6023c007e5e76,True,False
laravel/app/Services/ContractStatistics/AnnualCostCompatibilityKey.php,a98bad26fd602b3a1d9d22fabe679fc4c6e7b2dafb9ed7dfb9a7379a149dc934,a98bad26fd602b3a1d9d22fabe679fc4c6e7b2dafb9ed7dfb9a7379a149dc934,a98bad26fd602b3a1d9d22fabe679fc4c6e7b2dafb9ed7dfb9a7379a149dc934,True,False
laravel/app/Services/ContractStatistics/AnnualCostStatisticsWriter.php,8de3810d02171a84231dde732fe3c1fef0a3a5d8495cea3612c3464cac3ff904,8de3810d02171a84231dde732fe3c1fef0a3a5d8495cea3612c3464cac3ff904,8de3810d02171a84231dde732fe3c1fef0a3a5d8495cea3612c3464cac3ff904,True,False
laravel/app/Services/ContractStatistics/AnnualSeriesCompatibility.php,98af59c4dbea7e343a554e70ef71527744483d521125ea90fbedf7dbbdb076c6,98af59c4dbea7e343a554e70ef71527744483d521125ea90fbedf7dbbdb076c6,98af59c4dbea7e343a554e70ef71527744483d521125ea90fbedf7dbbdb076c6,True,False
laravel/app/Services/ContractStatistics/AsOfAnnualCostCalculator.php,22ea873f175195e49745afc4a47e14a95618a8ce7323587e144b6dd494a04b0d,22ea873f175195e49745afc4a47e14a95618a8ce7323587e144b6dd494a04b0d,22ea873f175195e49745afc4a47e14a95618a8ce7323587e144b6dd494a04b0d,True,False
laravel/app/Services/ContractStatistics/AsOfAnnualCostEvidenceResolver.php,9334ed475fa6c30225e67537d473e29cf35fbe32dc6b5136eec77a56b070037a,9334ed475fa6c30225e67537d473e29cf35fbe32dc6b5136eec77a56b070037a,9334ed475fa6c30225e67537d473e29cf35fbe32dc6b5136eec77a56b070037a,True,False
laravel/app/Services/ContractStatistics/AsOfPremiumEvidenceAdapter.php,07027acce167015e70137b5e19334936b3871aa06524143e64dac360edc9cdc1,07027acce167015e70137b5e19334936b3871aa06524143e64dac360edc9cdc1,07027acce167015e70137b5e19334936b3871aa06524143e64dac360edc9cdc1,True,False
laravel/app/Services/ContractStatistics/AsOfSpotAssumptionsProvider.php,4a43d96c57209020aeba460823ed86a403cdb21a1dbf5e12dfd4ee1f64677367,4a43d96c57209020aeba460823ed86a403cdb21a1dbf5e12dfd4ee1f64677367,4a43d96c57209020aeba460823ed86a403cdb21a1dbf5e12dfd4ee1f64677367,True,False
laravel/app/Services/ContractStatistics/ContractPercentileResult.php,fe5e548e9965c2fa81c130bc274efb9540a7b4adb5afd6960749419c92219c67,fe5e548e9965c2fa81c130bc274efb9540a7b4adb5afd6960749419c92219c67,fe5e548e9965c2fa81c130bc274efb9540a7b4adb5afd6960749419c92219c67,True,False
laravel/app/Services/ContractStatistics/ContractPercentileService.php,63fcae8e82e1ee2a0735c9265ab20f70a99afb0f7fcfc7667c5fef6433ae7068,63fcae8e82e1ee2a0735c9265ab20f70a99afb0f7fcfc7667c5fef6433ae7068,63fcae8e82e1ee2a0735c9265ab20f70a99afb0f7fcfc7667c5fef6433ae7068,True,False
laravel/app/Services/ContractStatistics/ContractPriceBasis.php,b897e85155e5b22564eaf4b4c6d7e6e1d52b6f7db5103afcdf94ea5d6c087d67,b897e85155e5b22564eaf4b4c6d7e6e1d52b6f7db5103afcdf94ea5d6c087d67,b897e85155e5b22564eaf4b4c6d7e6e1d52b6f7db5103afcdf94ea5d6c087d67,True,False
laravel/app/Services/ContractStatistics/ContractPriceStatisticsService.php,48616685b04a4cd9f534d7bdcb4f41cbed4ddfd0a28745ce62b75ac19986f7a9,79cad6015c1277fbb575dfa731dde37faa012a2e572540ff20de492e4bfdfde1,79cad6015c1277fbb575dfa731dde37faa012a2e572540ff20de492e4bfdfde1,False,True
laravel/app/Services/ContractStatistics/ContractStatisticsSegmentClassifier.php,03070e7d48bd69c8b3cfefbb5a60827d9981f7cae6285136cca1397f7fa15110,03070e7d48bd69c8b3cfefbb5a60827d9981f7cae6285136cca1397f7fa15110,03070e7d48bd69c8b3cfefbb5a60827d9981f7cae6285136cca1397f7fa15110,True,False
laravel/app/Services/ContractStatistics/CurrentCanonicalAnnualCostResultFactory.php,d15740c7b8846b0713d137ef6867a14de87d798866782f9f066e60326e643576,132869cac3265958d56c6db81b76b339bbbc36abdd10290df0b929089d09d7ec,132869cac3265958d56c6db81b76b339bbbc36abdd10290df0b929089d09d7ec,False,True
laravel/app/Services/ContractStatistics/DTO/AnnualCostAggregateSummary.php,716cdf0f4b1d7712316e15beb30c75f2824cd7169a0434e693c6e89fbd89b433,716cdf0f4b1d7712316e15beb30c75f2824cd7169a0434e693c6e89fbd89b433,716cdf0f4b1d7712316e15beb30c75f2824cd7169a0434e693c6e89fbd89b433,True,False
laravel/app/Services/ContractStatistics/DTO/AnnualCostStatisticsDateSummary.php,52ade16c2a42d2d4a8505a60cbe267c86436a8749c01fe2443c6eb3e12c4fa7d,52ade16c2a42d2d4a8505a60cbe267c86436a8749c01fe2443c6eb3e12c4fa7d,52ade16c2a42d2d4a8505a60cbe267c86436a8749c01fe2443c6eb3e12c4fa7d,True,False
laravel/app/Services/ContractStatistics/DTO/AsOfAnnualCostEvidence.php,1c9fe16fd609367be36afbd81e6b6b14600ebdeb6660bfae21f0c867fcc7f4f4,1c9fe16fd609367be36afbd81e6b6b14600ebdeb6660bfae21f0c867fcc7f4f4,1c9fe16fd609367be36afbd81e6b6b14600ebdeb6660bfae21f0c867fcc7f4f4,True,False
laravel/app/Services/ContractStatistics/DTO/AsOfAnnualCostResult.php,17da463038d7eeea7841e836a685092bee65d6ab28549bbbd8127213905d1f66,17da463038d7eeea7841e836a685092bee65d6ab28549bbbd8127213905d1f66,17da463038d7eeea7841e836a685092bee65d6ab28549bbbd8127213905d1f66,True,False
laravel/app/Services/ContractStatistics/DTO/AsOfSpotAssumptionsResult.php,aef8ec58c6956f3ee9f44bab184a3ac4c7137e2627491c88b37f182f069cfc5a,aef8ec58c6956f3ee9f44bab184a3ac4c7137e2627491c88b37f182f069cfc5a,aef8ec58c6956f3ee9f44bab184a3ac4c7137e2627491c88b37f182f069cfc5a,True,False
laravel/app/Services/ContractStatistics/DTO/SellerSetEnergyPriceIndexDateSummary.php,98df46ac1d6d6d260f2f747895f8144b0f641597cbf3970f50c6b099cdc079e7,98df46ac1d6d6d260f2f747895f8144b0f641597cbf3970f50c6b099cdc079e7,98df46ac1d6d6d260f2f747895f8144b0f641597cbf3970f50c6b099cdc079e7,True,False
laravel/app/Services/ContractStatistics/DTO/SourceInterpretationProvenance.php,912f37cbc22f82f831358f156c7ec799fd7246109f98bd3cdd69ca6a1c068e71,912f37cbc22f82f831358f156c7ec799fd7246109f98bd3cdd69ca6a1c068e71,912f37cbc22f82f831358f156c7ec799fd7246109f98bd3cdd69ca6a1c068e71,True,False
laravel/app/Services/ContractStatistics/Enums/AnnualCostCalculationBasis.php,2f5cb9d113dbc13fc38d02ec01a19abec34e1da441e6e486c0b54676671a7604,2f5cb9d113dbc13fc38d02ec01a19abec34e1da441e6e486c0b54676671a7604,2f5cb9d113dbc13fc38d02ec01a19abec34e1da441e6e486c0b54676671a7604,True,False
laravel/app/Services/ContractStatistics/Enums/AnnualCostMethodVersion.php,e277920fa850ca10d96e841d2a80e1699101300592ac735132a2ab79725f1b64,e277920fa850ca10d96e841d2a80e1699101300592ac735132a2ab79725f1b64,e277920fa850ca10d96e841d2a80e1699101300592ac735132a2ab79725f1b64,True,False
laravel/app/Services/ContractStatistics/HistoricalPriceEpisodeResolver.php,0e0ca089d653338d4c0b08e9d5208f337c46d6cfb5be37246640c0be1241aaf9,0e0ca089d653338d4c0b08e9d5208f337c46d6cfb5be37246640c0be1241aaf9,0e0ca089d653338d4c0b08e9d5208f337c46d6cfb5be37246640c0be1241aaf9,True,False
laravel/app/Services/ContractStatistics/SellerSetEnergyPriceIndexService.php,40216bd5204b617ed7e89a72008a1ad62a58fff160b3a3c587df238b864a6c6d,40216bd5204b617ed7e89a72008a1ad62a58fff160b3a3c587df238b864a6c6d,40216bd5204b617ed7e89a72008a1ad62a58fff160b3a3c587df238b864a6c6d,True,False
laravel/app/Services/DTO/BillComparisonRequest.php,8a47004102e945b45d85f8cac55afab704b7717ab9538ca37eb36f9a45331b39,8a47004102e945b45d85f8cac55afab704b7717ab9538ca37eb36f9a45331b39,8a47004102e945b45d85f8cac55afab704b7717ab9538ca37eb36f9a45331b39,True,False
laravel/app/Services/DTO/BillComparisonResult.php,60feee96598a964d388fa52216617512fc06756229998896295f7454fdf744df,60feee96598a964d388fa52216617512fc06756229998896295f7454fdf744df,60feee96598a964d388fa52216617512fc06756229998896295f7454fdf744df,True,False
laravel/app/Services/DTO/BillComparisonRow.php,e641514fb29b6969c10a520bfd50f0b769cff22488b7568612e91106829568a7,e641514fb29b6969c10a520bfd50f0b769cff22488b7568612e91106829568a7,e641514fb29b6969c10a520bfd50f0b769cff22488b7568612e91106829568a7,True,False
laravel/app/Services/DTO/CO2EmissionsResult.php,1d96ad7f15366304bc8a8cb463e8dc1023e4ed2fa5b5cfe56224a42e822a0361,1d96ad7f15366304bc8a8cb463e8dc1023e4ed2fa5b5cfe56224a42e822a0361,1d96ad7f15366304bc8a8cb463e8dc1023e4ed2fa5b5cfe56224a42e822a0361,True,False
laravel/app/Services/DTO/ContractPeriodPricingResult.php,3f1e823af3e39c3e90f9e86f8b8b56aec6b83970f57f1490a4dfc5f2ebcd4369,3f1e823af3e39c3e90f9e86f8b8b56aec6b83970f57f1490a4dfc5f2ebcd4369,3f1e823af3e39c3e90f9e86f8b8b56aec6b83970f57f1490a4dfc5f2ebcd4369,True,False
laravel/app/Services/DTO/ContractPricingResult.php,a5d2597a31c83e209f6d333fa02f2eb5fa54afcdabab65da1174a202b97e91c2,a5d2597a31c83e209f6d333fa02f2eb5fa54afcdabab65da1174a202b97e91c2,a5d2597a31c83e209f6d333fa02f2eb5fa54afcdabab65da1174a202b97e91c2,True,False
laravel/app/Services/DTO/EnergyCalculatorRequest.php,ddaca9fffcff8d078a347bde017e67244e8ece6e919c5b160c0b7cad7876c50f,ddaca9fffcff8d078a347bde017e67244e8ece6e919c5b160c0b7cad7876c50f,ddaca9fffcff8d078a347bde017e67244e8ece6e919c5b160c0b7cad7876c50f,True,False
laravel/app/Services/DTO/EnergyCalculatorResult.php,2f3ddc284139a9fc5aa1c82b6ccc55a5a2b76881b48c28e235c02b7754dcfed1,2f3ddc284139a9fc5aa1c82b6ccc55a5a2b76881b48c28e235c02b7754dcfed1,2f3ddc284139a9fc5aa1c82b6ccc55a5a2b76881b48c28e235c02b7754dcfed1,True,False
laravel/app/Services/DTO/EnergyUsage.php,ff3a9334494269d3e92cb37ca8194c809e30a977db12960f42f8c7ab179593d6,ff3a9334494269d3e92cb37ca8194c809e30a977db12960f42f8c7ab179593d6,ff3a9334494269d3e92cb37ca8194c809e30a977db12960f42f8c7ab179593d6,True,False
laravel/app/Services/DTO/GeocodingResult.php,21659206166bb196c821991c389d43b639f483156800a88a91a16a4bc82466cf,21659206166bb196c821991c389d43b639f483156800a88a91a16a4bc82466cf,21659206166bb196c821991c389d43b639f483156800a88a91a16a4bc82466cf,True,False
laravel/app/Services/DTO/HeatPumpComparisonRequest.php,7dc930292dea0092e9792c2f98981ccb9c30ed3d9757b2dcc1bbb62b6c9b26d1,7dc930292dea0092e9792c2f98981ccb9c30ed3d9757b2dcc1bbb62b6c9b26d1,7dc930292dea0092e9792c2f98981ccb9c30ed3d9757b2dcc1bbb62b6c9b26d1,True,False
laravel/app/Services/DTO/HeatPumpComparisonResult.php,a9ce4318b358ab987c8be518e4dd59af5a4a5fa8bb1ca1d362e6c6d9826d943e,a9ce4318b358ab987c8be518e4dd59af5a4a5fa8bb1ca1d362e6c6d9826d943e,a9ce4318b358ab987c8be518e4dd59af5a4a5fa8bb1ca1d362e6c6d9826d943e,True,False
laravel/app/Services/DTO/HeatingSystemCost.php,07170cfd1e46838d8070c689857e05a5f29abf38a52dcd54793421fec2458b4f,07170cfd1e46838d8070c689857e05a5f29abf38a52dcd54793421fec2458b4f,07170cfd1e46838d8070c689857e05a5f29abf38a52dcd54793421fec2458b4f,True,False
laravel/app/Services/DTO/SolarEstimateRequest.php,f06f5cb7963af18046e19dae721b0fe5086751a8f20d23cf0008c2e8353755e0,f06f5cb7963af18046e19dae721b0fe5086751a8f20d23cf0008c2e8353755e0,f06f5cb7963af18046e19dae721b0fe5086751a8f20d23cf0008c2e8353755e0,True,False
laravel/app/Services/DTO/SolarEstimateResult.php,de845e15d56d99872b8ab047c8555e5a789c3e2ae45bed3a76fffab708250a80,de845e15d56d99872b8ab047c8555e5a789c3e2ae45bed3a76fffab708250a80,de845e15d56d99872b8ab047c8555e5a789c3e2ae45bed3a76fffab708250a80,True,False
laravel/app/Services/DevelopmentDatabase/ContractSourceObservationRebuilder.php,678660609b4c867840ef86f0b74c3a1708bb0b7bd6227dd3e0f6fb79943a9db9,678660609b4c867840ef86f0b74c3a1708bb0b7bd6227dd3e0f6fb79943a9db9,678660609b4c867840ef86f0b74c3a1708bb0b7bd6227dd3e0f6fb79943a9db9,True,False
laravel/app/Services/DevelopmentDatabase/DatabaseSyncException.php,ff1b98ec061afa86527e08358fff4439139b39d9258c4f5ec51b50d1bb457b93,ff1b98ec061afa86527e08358fff4439139b39d9258c4f5ec51b50d1bb457b93,ff1b98ec061afa86527e08358fff4439139b39d9258c4f5ec51b50d1bb457b93,True,False
laravel/app/Services/DevelopmentDatabase/DevelopmentDatabaseSynchronizer.php,405bb9e786344986502f1e115baf16b5ec7d056ead4f086f1a2575ac498539eb,405bb9e786344986502f1e115baf16b5ec7d056ead4f086f1a2575ac498539eb,405bb9e786344986502f1e115baf16b5ec7d056ead4f086f1a2575ac498539eb,True,False
laravel/app/Services/DevelopmentDatabase/ProductionMySqlConnection.php,bd282c49eb212efdc5fa88d60aaeb86f9fb3aacddbe19ee1d58fe359253b72e6,bd282c49eb212efdc5fa88d60aaeb86f9fb3aacddbe19ee1d58fe359253b72e6,bd282c49eb212efdc5fa88d60aaeb86f9fb3aacddbe19ee1d58fe359253b72e6,True,False
laravel/app/Services/DigitransitGeocodingService.php,0f7ba2bd78cf4e62bd272a7599e874cbe79720ebe98838616270f21966d2945d,0f7ba2bd78cf4e62bd272a7599e874cbe79720ebe98838616270f21966d2945d,0f7ba2bd78cf4e62bd272a7599e874cbe79720ebe98838616270f21966d2945d,True,False
laravel/app/Services/ElectricityFutures/EexFuturesService.php,b91fca92c4ac321b32e1dd8d018d79a12b5ed7e6c59d492c0bdf76a5c2c6d115,b91fca92c4ac321b32e1dd8d018d79a12b5ed7e6c59d492c0bdf76a5c2c6d115,b91fca92c4ac321b32e1dd8d018d79a12b5ed7e6c59d492c0bdf76a5c2c6d115,True,False
laravel/app/Services/EnergyCalculator.php,845e1a3987357359c0cf945d15be747d0a6e1ced52c8a2e3ac0bf3e5bdb6706c,845e1a3987357359c0cf945d15be747d0a6e1ced52c8a2e3ac0bf3e5bdb6706c,845e1a3987357359c0cf945d15be747d0a6e1ced52c8a2e3ac0bf3e5bdb6706c,True,False
laravel/app/Services/EntsoeService.php,284953f892e65e9de298b10c7c05a8cc67133d8fe275bb8b59842936263ad145,284953f892e65e9de298b10c7c05a8cc67133d8fe275bb8b59842936263ad145,284953f892e65e9de298b10c7c05a8cc67133d8fe275bb8b59842936263ad145,True,False
laravel/app/Services/HeaderSpotPriceService.php,42e2eff0dd89eeb1f54d67513998d586cd8dad8bb63c70499149dc3d1b030c39,42e2eff0dd89eeb1f54d67513998d586cd8dad8bb63c70499149dc3d1b030c39,42e2eff0dd89eeb1f54d67513998d586cd8dad8bb63c70499149dc3d1b030c39,True,False
laravel/app/Services/HeatPumpComparisonService.php,cd44afc273c08ea7700f8c76e35ad0e5bf7f89895773d4d71c49a0ce05951daf,cd44afc273c08ea7700f8c76e35ad0e5bf7f89895773d4d71c49a0ce05951daf,cd44afc273c08ea7700f8c76e35ad0e5bf7f89895773d4d71c49a0ce05951daf,True,False
laravel/app/Services/LocalContractsService.php,17b3a3de59fd9922e9a4aecfd86924a7826afe2e058553592068f0c1c46fe0b0,17b3a3de59fd9922e9a4aecfd86924a7826afe2e058553592068f0c1c46fe0b0,17b3a3de59fd9922e9a4aecfd86924a7826afe2e058553592068f0c1c46fe0b0,True,False
laravel/app/Services/MorningFreshness/MorningConsumerExecution.php,af5f50717e6d7352fda6db4aea99fbfc3266fd69ab5dfabbb99e37ace771537f,af5f50717e6d7352fda6db4aea99fbfc3266fd69ab5dfabbb99e37ace771537f,af5f50717e6d7352fda6db4aea99fbfc3266fd69ab5dfabbb99e37ace771537f,True,False
laravel/app/Services/MorningFreshness/MorningFreshnessResult.php,6bba8ec3e423b6a157462a04c7ad18c5ba7ef681994997a35163a8c5a459f8f8,6bba8ec3e423b6a157462a04c7ad18c5ba7ef681994997a35163a8c5a459f8f8,6bba8ec3e423b6a157462a04c7ad18c5ba7ef681994997a35163a8c5a459f8f8,True,False
laravel/app/Services/MorningFreshness/MorningJobFreshnessService.php,70b2342aff5cab21f6d8134335138d599040b5186ee36812d003b507368cab34,70b2342aff5cab21f6d8134335138d599040b5186ee36812d003b507368cab34,70b2342aff5cab21f6d8134335138d599040b5186ee36812d003b507368cab34,True,False
laravel/app/Services/PostFastService.php,1a0b9c945541fea263216999cf57f61bd24c24036c611f67c036debb646520fa,1a0b9c945541fea263216999cf57f61bd24c24036c611f67c036debb646520fa,1a0b9c945541fea263216999cf57f61bd24c24036c611f67c036debb646520fa,True,False
laravel/app/Services/PriceForecasting/FixedTermForecastEvaluationService.php,2ea7be2b47c48b9b7541b8b7e4a9560bbb0d37d452169bd00613060ce5ab5c5b,2ea7be2b47c48b9b7541b8b7e4a9560bbb0d37d452169bd00613060ce5ab5c5b,2ea7be2b47c48b9b7541b8b7e4a9560bbb0d37d452169bd00613060ce5ab5c5b,True,False
