id,basis,support,lag,expected_change_raw,expected_change,prediction_class,stored_delta_class,disagreement
2026-07-14|12|median,observed_seller_data,native,30,-0.07500776690986619,-0.075,flat,flat,False
2026-07-14|12|median,observed_seller_data,common,0,0.04835209330801913,0.0484,flat,flat,False
2026-07-14|12|median,observed_seller_data,common,7,0.009076593544923916,0.0091,flat,flat,False
2026-07-14|12|median,observed_seller_data,common,14,0.019990165542495043,0.02,flat,flat,False
2026-07-14|12|median,observed_seller_data,common,21,-0.12489864238036431,-0.1249,flat,flat,False
2026-07-14|12|median,observed_seller_data,common,30,-0.07500776690986619,-0.075,flat,flat,False
2026-07-15|12|median,observed_seller_data,native,0,0.07778634700491906,0.0778,flat,flat,False
2026-07-15|12|median,observed_seller_data,native,7,0.01728033428999858,0.0173,flat,flat,False
2026-07-15|12|median,observed_seller_data,native,14,0.06199323367507467,0.062,flat,flat,False
2026-07-15|12|median,observed_seller_data,native,21,-0.08003436700976625,-0.08,flat,flat,False
2026-07-15|12|median,observed_seller_data,native,30,-0.05625582518239991,-0.0563,flat,flat,False
2026-07-15|12|median,observed_seller_data,common,0,0.07778634669334324,0.0778,flat,flat,False
2026-07-15|12|median,observed_seller_data,common,7,0.017280334199788604,0.0173,flat,flat,False
2026-07-15|12|median,observed_seller_data,common,14,0.06199323374591134,0.062,flat,flat,False
2026-07-15|12|median,observed_seller_data,common,21,-0.08003436671678088,-0.08,flat,flat,False
2026-07-15|12|median,observed_seller_data,common,30,-0.05625582518239991,-0.0563,flat,flat,False
2026-07-16|12|median,observed_seller_data,native,0,0.11172398765094993,0.1117,flat,flat,False
2026-07-16|12|median,observed_seller_data,native,7,0.0430974082517455,0.0431,flat,flat,False
2026-07-16|12|median,observed_seller_data,native,14,0.04528768416041657,0.0453,flat,flat,False
2026-07-16|12|median,observed_seller_data,native,21,-0.07165020402444763,-0.0717,flat,flat,False
2026-07-16|12|median,observed_seller_data,native,30,-0.08720204833885425,-0.0872,flat,flat,False
2026-07-16|12|median,observed_seller_data,common,0,0.11172398741726805,0.1117,flat,flat,False
2026-07-16|12|median,observed_seller_data,common,7,0.04309740818408869,0.0431,flat,flat,False
2026-07-16|12|median,observed_seller_data,common,14,0.04528768421354421,0.0453,flat,flat,False
2026-07-16|12|median,observed_seller_data,common,21,-0.07165020380470874,-0.0717,flat,flat,False
2026-07-16|12|median,observed_seller_data,common,30,-0.08720204833885425,-0.0872,flat,flat,False
2026-07-17|12|median,observed_seller_data,native,0,0.05659584142314422,0.0566,flat,flat,False
2026-07-17|12|median,observed_seller_data,native,7,0.03583592879154942,0.0358,flat,flat,False
2026-07-17|12|median,observed_seller_data,native,14,0.04019562476414755,0.0402,flat,flat,False
2026-07-17|12|median,observed_seller_data,native,21,-0.06588924342929445,-0.0659,flat,flat,False
2026-07-17|12|median,observed_seller_data,native,30,-0.08320268967879851,-0.0832,flat,flat,False
2026-07-17|12|median,observed_seller_data,common,0,0.05659584124788281,0.0566,flat,flat,False
2026-07-17|12|median,observed_seller_data,common,7,0.035835928740806544,0.0358,flat,flat,False
2026-07-17|12|median,observed_seller_data,common,14,0.040195624803993545,0.0402,flat,flat,False
2026-07-17|12|median,observed_seller_data,common,21,-0.06588924326449028,-0.0659,flat,flat,False
2026-07-17|12|median,observed_seller_data,common,30,-0.08320268967879851,-0.0832,flat,flat,False
2026-07-18|12|median,observed_seller_data,native,0,0.04865823723174127,0.0487,flat,flat,False
2026-07-18|12|median,observed_seller_data,native,7,-0.027053704091269993,-0.0271,flat,flat,False
2026-07-18|12|median,observed_seller_data,native,14,0.02445035966900182,0.0245,flat,flat,False
2026-07-18|12|median,observed_seller_data,native,21,-0.08006028462676493,-0.0801,flat,flat,False
2026-07-18|12|median,observed_seller_data,native,30,-0.1463701473960846,-0.1464,flat,flat,False
2026-07-18|12|median,observed_seller_data,common,0,0.04865823710029549,0.0487,flat,flat,False
2026-07-18|12|median,observed_seller_data,common,7,-0.02705370412932755,-0.0271,flat,flat,False
2026-07-18|12|median,observed_seller_data,common,14,0.02445035969888618,0.0245,flat,flat,False
2026-07-18|12|median,observed_seller_data,common,21,-0.08006028450316194,-0.0801,flat,flat,False
2026-07-18|12|median,observed_seller_data,common,30,-0.1463701473960846,-0.1464,flat,flat,False
2026-07-19|12|median,observed_seller_data,native,0,0.03649367792380609,0.0365,flat,flat,False
2026-07-19|12|median,observed_seller_data,native,7,-0.020290278068452492,-0.0203,flat,flat,False
2026-07-19|12|median,observed_seller_data,native,14,0.01833776975175123,0.0183,flat,flat,False
2026-07-19|12|median,observed_seller_data,native,21,-0.06004521347007383,-0.06,flat,flat,False
2026-07-19|12|median,observed_seller_data,native,30,-0.14590201191692617,-0.1459,flat,flat,False
2026-07-19|12|median,observed_seller_data,common,0,0.036493677825221484,0.0365,flat,flat,False
2026-07-19|12|median,observed_seller_data,common,7,-0.020290278096995528,-0.0203,flat,flat,False
2026-07-19|12|median,observed_seller_data,common,14,0.018337769774164236,0.0183,flat,flat,False
2026-07-19|12|median,observed_seller_data,common,21,-0.060045213377371454,-0.06,flat,flat,False
2026-07-19|12|median,observed_seller_data,common,30,-0.14590201191692617,-0.1459,flat,flat,False
2026-07-20|12|median,observed_seller_data,native,0,0.0273702584428543,0.0274,flat,flat,False
2026-07-20|12|median,observed_seller_data,native,7,-0.01521770855133937,-0.0152,flat,flat,False
2026-07-20|12|median,observed_seller_data,native,14,0.013753327313813023,0.0138,flat,flat,False
2026-07-20|12|median,observed_seller_data,native,21,-0.04503391010255537,-0.045,flat,flat,False
2026-07-20|12|median,observed_seller_data,native,30,-0.08197501715687351,-0.082,flat,flat,False
2026-07-20|12|median,observed_seller_data,common,0,0.02737025836891611,0.0274,flat,flat,False
2026-07-20|12|median,observed_seller_data,common,7,-0.015217708572746779,-0.0152,flat,flat,False
2026-07-20|12|median,observed_seller_data,common,14,0.013753327330623044,0.0138,flat,flat,False
2026-07-20|12|median,observed_seller_data,common,21,-0.04503391003302859,-0.045,flat,flat,False
2026-07-20|12|median,observed_seller_data,common,30,-0.08197501715687351,-0.082,flat,flat,False
2026-07-21|12|median,observed_seller_data,native,0,0.02354400068145619,0.0235,flat,flat,False
2026-07-21|12|median,observed_seller_data,native,7,0.03660973228512549,0.0366,flat,flat,False
2026-07-21|12|median,observed_seller_data,native,14,-0.002516768898202137,-0.0025,flat,flat,False
2026-07-21|12|median,observed_seller_data,native,21,0.008468048245000581,0.0085,flat,flat,False
2026-07-21|12|median,observed_seller_data,native,30,-0.06823126286765539,-0.0682,flat,flat,False
2026-07-21|12|median,observed_seller_data,common,0,0.02354400062600188,0.0235,flat,flat,False
2026-07-21|12|median,observed_seller_data,common,7,0.03660973226907007,0.0366,flat,flat,False
2026-07-21|12|median,observed_seller_data,common,14,-0.0025167688855946223,-0.0025,flat,flat,False
2026-07-21|12|median,observed_seller_data,common,21,0.008468048297145536,0.0085,flat,flat,False
2026-07-21|12|median,observed_seller_data,common,30,-0.06823126286765539,-0.0682,flat,flat,False
2026-07-22|12|median,observed_seller_data,native,0,0.008423458045338882,0.0084,flat,flat,False
2026-07-22|12|median,observed_seller_data,native,7,0.04836957592617281,0.0484,flat,flat,False
2026-07-22|12|median,observed_seller_data,native,14,-0.012024687632555597,-0.012,flat,flat,False
2026-07-22|12|median,observed_seller_data,native,21,0.03274164577279084,0.0327,flat,flat,False
2026-07-22|12|median,observed_seller_data,native,30,-0.0717834471507416,-0.0718,flat,flat,False
2026-07-22|12|median,observed_seller_data,common,0,0.008423458003748151,0.0084,flat,flat,False
2026-07-22|12|median,observed_seller_data,common,7,0.04836957591413125,0.0484,flat,flat,False
2026-07-22|12|median,observed_seller_data,common,14,-0.012024687623100227,-0.012,flat,flat,False
2026-07-22|12|median,observed_seller_data,common,21,0.03274164581189982,0.0327,flat,flat,False
2026-07-22|12|median,observed_seller_data,common,30,-0.0717834471507416,-0.0718,flat,flat,False
2026-07-23|12|median,observed_seller_data,native,0,0.08141588257509866,0.0814,flat,flat,False
2026-07-23|12|median,observed_seller_data,native,7,0.08816140934189,0.0882,flat,flat,False
2026-07-23|12|median,observed_seller_data,native,14,0.01961864180983017,0.0196,flat,flat,False
2026-07-23|12|median,observed_seller_data,native,21,0.02184899323370306,0.0218,flat,flat,False
2026-07-23|12|median,observed_seller_data,native,30,-0.13908394152743922,-0.1391,flat,flat,False
2026-07-23|12|median,observed_seller_data,common,0,0.08141588254390601,0.0814,flat,flat,False
2026-07-23|12|median,observed_seller_data,common,7,0.08816140933285883,0.0882,flat,flat,False
2026-07-23|12|median,observed_seller_data,common,14,0.019618641816921568,0.0196,flat,flat,False
2026-07-23|12|median,observed_seller_data,common,21,0.02184899326303533,0.0218,flat,flat,False
2026-07-23|12|median,observed_seller_data,common,30,-0.13908394152743922,-0.1391,flat,flat,False
2026-07-24|12|median,observed_seller_data,native,0,0.06035994891762701,0.0604,flat,flat,False
2026-07-24|12|median,observed_seller_data,native,7,0.05287390769134994,0.0529,flat,flat,False
2026-07-24|12|median,observed_seller_data,native,14,0.03217685396011305,0.0322,flat,flat,False
2026-07-24|12|median,observed_seller_data,native,21,0.03656660656911335,0.0366,flat,flat,False
2026-07-24|12|median,observed_seller_data,native,30,-0.10018334107708675,-0.1002,flat,flat,False
2026-07-24|12|median,observed_seller_data,common,0,0.06035994889423239,0.0604,flat,flat,False
2026-07-24|12|median,observed_seller_data,common,7,0.05287390768457669,0.0529,flat,flat,False
2026-07-24|12|median,observed_seller_data,common,14,0.03217685396543146,0.0322,flat,flat,False
2026-07-24|12|median,observed_seller_data,common,21,0.03656660659111175,0.0366,flat,flat,False
2026-07-24|12|median,observed_seller_data,common,30,-0.10018334107708675,-0.1002,flat,flat,False
2026-07-25|12|median,observed_seller_data,native,0,0.03720550963342539,0.0372,flat,flat,False
2026-07-25|12|median,observed_seller_data,native,7,0.09005678693289489,0.0901,flat,flat,False
2026-07-25|12|median,observed_seller_data,native,14,0.014391989785151792,0.0144,flat,flat,False
2026-07-25|12|median,observed_seller_data,native,21,0.06591859602272496,0.0659,flat,flat,False
2026-07-25|12|median,observed_seller_data,native,30,-0.08775193457493824,-0.0878,flat,flat,False
2026-07-25|12|median,observed_seller_data,common,0,0.037205509615878894,0.0372,flat,flat,False
2026-07-25|12|median,observed_seller_data,common,7,0.09005678692781523,0.0901,flat,flat,False
2026-07-25|12|median,observed_seller_data,common,14,0.014391989789141135,0.0144,flat,flat,False
2026-07-25|12|median,observed_seller_data,common,21,0.0659185960392243,0.0659,flat,flat,False
2026-07-25|12|median,observed_seller_data,common,30,-0.08775193457493824,-0.0878,flat,flat,False
2026-07-26|12|median,observed_seller_data,native,0,0.027904132225068778,0.0279,flat,flat,False
2026-07-26|12|median,observed_seller_data,native,7,0.06754259019967143,0.0675,flat,flat,False
2026-07-26|12|median,observed_seller_data,native,14,0.010793992338863844,0.0108,flat,flat,False
2026-07-26|12|median,observed_seller_data,native,21,0.049438947017043586,0.0494,flat,flat,False
2026-07-26|12|median,observed_seller_data,native,30,-0.054505541342162185,-0.0545,flat,flat,False
2026-07-26|12|median,observed_seller_data,common,0,0.027904132211909172,0.0279,flat,flat,False
2026-07-26|12|median,observed_seller_data,common,7,0.06754259019586115,0.0675,flat,flat,False
2026-07-26|12|median,observed_seller_data,common,14,0.010793992341855584,0.0108,flat,flat,False
2026-07-26|12|median,observed_seller_data,common,21,0.04943894702941822,0.0494,flat,flat,False
2026-07-26|12|median,observed_seller_data,common,30,-0.054505541342162185,-0.0545,flat,flat,False
2026-04-19|24|median,observed_seller_data,native,0,-0.007583361491567863,-0.0076,flat,flat,False
2026-04-20|24|median,observed_seller_data,native,0,-0.005687521118675498,-0.0057,flat,flat,False
2026-04-21|24|median,observed_seller_data,native,0,-0.009100395284971086,-0.0091,flat,flat,False
2026-04-22|24|median,observed_seller_data,native,0,0.013237878638871515,0.0132,flat,flat,False
2026-04-23|24|median,observed_seller_data,native,0,0.022780090921697926,0.0228,flat,flat,False
2026-04-24|24|median,observed_seller_data,native,0,0.04086173850591113,0.0409,flat,flat,False
2026-04-25|24|median,observed_seller_data,native,0,0.011017829187229643,0.011,flat,flat,False
2026-04-26|24|median,observed_seller_data,native,0,0.0082633718904221,0.0083,flat,flat,False
2026-04-26|24|median,observed_seller_data,native,7,-0.017299057597524835,-0.0173,flat,flat,False
2026-04-27|24|median,observed_seller_data,native,0,0.006197528917816974,0.0062,flat,flat,False
2026-04-27|24|median,observed_seller_data,native,7,-0.012974293198143626,-0.013,flat,flat,False
2026-04-28|24|median,observed_seller_data,native,0,-0.01222070146485219,-0.0122,flat,flat,False
2026-04-28|24|median,observed_seller_data,native,7,-0.014565474344572315,-0.0146,flat,flat,False
2026-04-29|24|median,observed_seller_data,native,0,0.0019213945579958035,0.0019,flat,flat,False
2026-04-29|24|median,observed_seller_data,native,7,0.009139069344170992,0.0091,flat,flat,False
2026-04-30|24|median,observed_seller_data,native,0,0.021853938531355508,0.0219,flat,flat,False
2026-04-30|24|median,observed_seller_data,native,7,0.013705983950672795,0.0137,flat,flat,False
2026-05-01|24|median,observed_seller_data,native,0,0.051059871819174416,0.0511,flat,flat,False
2026-05-01|24|median,observed_seller_data,native,7,0.04178393666341424,0.0418,flat,flat,False
2026-05-02|24|median,observed_seller_data,native,0,0.038294903864380815,0.0383,flat,flat,False
2026-05-02|24|median,observed_seller_data,native,7,0.014088483961308462,0.0141,flat,flat,False
2026-05-03|24|median,observed_seller_data,native,0,0.02872117789828561,0.0287,flat,flat,False
2026-05-03|24|median,observed_seller_data,native,7,0.01056636297098148,0.0106,flat,flat,False
2026-05-03|24|median,observed_seller_data,native,14,-0.0165088543626446,-0.0165,flat,flat,False
2026-05-04|24|median,observed_seller_data,native,0,0.02154088342371434,0.0215,flat,flat,False
2026-05-04|24|median,observed_seller_data,native,7,0.007924772228236242,0.0079,flat,flat,False
2026-05-04|24|median,observed_seller_data,native,14,-0.012381640771983449,-0.0124,flat,flat,False
2026-05-05|24|median,observed_seller_data,native,0,0.05252370839541829,0.0525,flat,flat,False
2026-05-05|24|median,observed_seller_data,native,7,-0.00861012876315872,-0.0086,flat,flat,False
2026-05-05|24|median,observed_seller_data,native,14,-0.01269996792508934,-0.0127,flat,flat,False
2026-05-06|24|median,observed_seller_data,native,0,0.023634938615304434,0.0236,flat,flat,False
2026-05-06|24|median,observed_seller_data,native,7,-0.0173126984875541,-0.0173,flat,flat,False
2026-05-06|24|median,observed_seller_data,native,14,-0.012393745437660185,-0.0124,flat,flat,False
2026-05-07|24|median,observed_seller_data,native,0,-0.01898692394549766,-0.019,flat,flat,False
2026-05-07|24|median,observed_seller_data,native,7,0.005240960402460182,0.0052,flat,flat,False
2026-05-07|24|median,observed_seller_data,native,14,-0.002140263934606068,-0.0021,flat,flat,False
2026-05-08|24|median,observed_seller_data,native,0,-0.012116703903036097,-0.0121,flat,flat,False
